,last_name,first_name,player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
171,Gordon, Nick,624503,2022,442,309,0.272,0.261,0.011,0.427,0.464,-0.037,0.321,0.333,-0.012
172,Castro, Harold,605612,2022,442,346,0.271,0.275,-0.004,0.381,0.423,-0.0419999999999999,0.297,0.316,-0.019
173,Harris II, Michael,671739,2022,441,308,0.297,0.268,0.0289999999999999,0.514,0.46,0.0539999999999999,0.368,0.335,0.0329999999999999
174,Ramírez, Harold,623912,2022,434,335,0.3,0.28,0.0199999999999999,0.404,0.387,0.017,0.327,0.314,0.013
175,Tapia, Raimel,606132,2022,433,334,0.265,0.256,0.009,0.38,0.366,0.014,0.293,0.286,0.007
176,Ruiz, Keibert,660688,2022,433,347,0.251,0.277,-0.026,0.36,0.403,-0.043,0.299,0.328,-0.029
177,Moncada, Yoán,660162,2022,431,285,0.212,0.22,-0.008,0.353,0.375,-0.022,0.275,0.289,-0.0139999999999999
178,Cabrera, Miguel,408234,2022,430,301,0.254,0.234,0.0199999999999999,0.317,0.331,-0.014,0.275,0.275,0.0
179,Pederson, Joc,592626,2022,430,284,0.274,0.263,0.011,0.521,0.499,0.022,0.373,0.365,0.008
180,India, Jonathan,663697,2022,430,292,0.249,0.238,0.011,0.378,0.353,0.025,0.314,0.301,0.013
181,d'Arnaud, Travis,518595,2022,426,306,0.268,0.247,0.021,0.472,0.412,0.06,0.343,0.313,0.03
182,Vázquez, Christian,543877,2022,426,332,0.274,0.262,0.012,0.399,0.375,0.024,0.312,0.301,0.011
183,Morel, Christopher,666624,2022,425,247,0.235,0.233,0.0019999999999999,0.433,0.435,-0.002,0.322,0.324,-0.002
184,Chavis, Michael,656308,2022,425,279,0.229,0.217,0.012,0.389,0.336,0.0529999999999999,0.282,0.261,0.0209999999999999
185,Harrison, Josh,543281,2022,425,319,0.256,0.233,0.0229999999999999,0.37,0.335,0.0349999999999999,0.305,0.284,0.021
186,Calhoun, Kole,594777,2022,424,255,0.196,0.223,-0.0269999999999999,0.33,0.382,-0.0519999999999999,0.26,0.294,-0.0339999999999999
187,Gamel, Ben,592325,2022,421,274,0.232,0.244,-0.0119999999999999,0.369,0.372,-0.003,0.308,0.316,-0.008
188,Senzel, Nick,669222,2022,420,300,0.231,0.249,-0.0179999999999999,0.306,0.355,-0.0489999999999999,0.272,0.299,-0.0269999999999999
189,Greene, Riley,682985,2022,418,259,0.253,0.246,0.007,0.362,0.388,-0.026,0.303,0.316,-0.013
190,Harper, Bryce,547180,2022,417,290,0.286,0.288,-0.002,0.514,0.527,-0.013,0.369,0.38,-0.011
191,Choi, Ji-Man,596847,2022,416,236,0.233,0.236,-0.0029999999999999,0.388,0.413,-0.0249999999999999,0.322,0.337,-0.015
192,Raleigh, Cal,663728,2022,415,253,0.211,0.216,-0.005,0.489,0.461,0.0279999999999999,0.33,0.324,0.006
193,Hosmer, Eric,543333,2022,414,317,0.268,0.258,0.01,0.382,0.379,0.003,0.313,0.311,0.002
194,Thomas, Alek,677950,2022,411,312,0.231,0.238,-0.0069999999999999,0.344,0.335,0.0089999999999999,0.272,0.277,-0.005
195,Sheets, Gavin,657757,2022,410,294,0.241,0.224,0.0169999999999999,0.411,0.359,0.0519999999999999,0.308,0.283,0.025
196,Gallo, Joey,608336,2022,410,188,0.16,0.169,-0.009,0.357,0.373,-0.016,0.286,0.295,-0.009
197,Daza, Yonathan,602074,2022,408,320,0.301,0.282,0.019,0.384,0.351,0.033,0.323,0.308,0.015
198,McCormick, Chas,676801,2022,407,254,0.245,0.232,0.0129999999999999,0.407,0.414,-0.007,0.326,0.325,0.001
199,Robles, Victor,645302,2022,407,277,0.224,0.203,0.0209999999999999,0.311,0.28,0.0309999999999999,0.26,0.244,0.016
200,Taylor, Tyrone,621438,2022,405,274,0.233,0.236,-0.0029999999999999,0.442,0.412,0.03,0.314,0.307,0.007
201,Berti, Jon,542932,2022,404,270,0.24,0.236,0.004,0.338,0.358,-0.0199999999999999,0.298,0.306,-0.008
202,Torkelson, Spencer,679529,2022,404,263,0.203,0.226,-0.0229999999999999,0.319,0.378,-0.059,0.272,0.305,-0.0329999999999999
203,Hernández, Enrique,571771,2022,402,294,0.222,0.238,-0.0159999999999999,0.338,0.356,-0.0179999999999999,0.28,0.296,-0.0159999999999999
204,Robert Jr., Luis,673357,2022,400,304,0.284,0.272,0.0119999999999999,0.426,0.449,-0.023,0.324,0.327,-0.003
205,Nola, Austin,543592,2022,396,297,0.251,0.256,-0.005,0.329,0.351,-0.0219999999999999,0.29,0.305,-0.015
206,Castro, Willi,650489,2022,392,287,0.241,0.261,-0.02,0.367,0.339,0.0279999999999999,0.285,0.29,-0.005
207,Story, Trevor,596115,2022,392,239,0.238,0.221,0.0169999999999999,0.434,0.397,0.0369999999999999,0.316,0.301,0.015
208,Franco, Maikel,596748,2022,388,299,0.229,0.243,-0.0139999999999999,0.342,0.351,-0.0089999999999999,0.261,0.272,-0.011
209,Ruf, Darin,573131,2022,388,232,0.204,0.218,-0.014,0.338,0.371,-0.0329999999999999,0.291,0.31,-0.019
210,Segura, Jean,516416,2022,386,297,0.277,0.254,0.023,0.387,0.363,0.024,0.32,0.303,0.017
211,Stallings, Jacob,607732,2022,384,266,0.223,0.221,0.002,0.292,0.312,-0.02,0.265,0.274,-0.009
212,Laureano, Ramón,657656,2022,383,242,0.211,0.219,-0.008,0.376,0.402,-0.026,0.294,0.307,-0.013
213,O'Neill, Tyler,641933,2022,383,238,0.228,0.24,-0.0119999999999999,0.392,0.423,-0.0309999999999999,0.307,0.331,-0.024
214,Buxton, Byron,621439,2022,382,225,0.224,0.242,-0.0179999999999999,0.526,0.509,0.017,0.356,0.358,-0.002
215,Paredes, Isaac,670623,2022,381,266,0.205,0.21,-0.005,0.435,0.348,0.087,0.323,0.297,0.026
216,Anderson, Brian,605119,2022,381,238,0.222,0.229,-0.007,0.346,0.379,-0.033,0.293,0.309,-0.016
217,Díaz, Elias,553869,2022,381,272,0.228,0.222,0.006,0.368,0.339,0.0289999999999999,0.284,0.274,0.0099999999999999
218,Gonzalez, Oscar,660757,2022,380,289,0.296,0.279,0.0169999999999999,0.461,0.422,0.039,0.339,0.32,0.019
219,García, Avisaíl,541645,2022,380,250,0.224,0.23,-0.006,0.317,0.366,-0.0489999999999999,0.258,0.281,-0.023
220,Maldonado, Martín,455117,2022,379,234,0.186,0.181,0.005,0.352,0.325,0.0269999999999999,0.264,0.253,0.011
221,Pinder, Chad,640461,2022,379,246,0.235,0.235,0.0,0.385,0.38,0.005,0.281,0.28,0.001
222,Votto, Joey,458015,2022,376,225,0.205,0.218,-0.013,0.37,0.39,-0.02,0.31,0.322,-0.012
223,García, Luis,671277,2022,376,281,0.275,0.26,0.015,0.408,0.409,-0.001,0.303,0.305,-0.002
224,Contreras, William,661388,2022,375,232,0.278,0.243,0.035,0.506,0.479,0.027,0.37,0.347,0.023
225,Grandal, Yasmani,518735,2022,375,250,0.202,0.217,-0.0149999999999999,0.269,0.319,-0.0499999999999999,0.263,0.29,-0.0269999999999999
226,Stassi, Max,545358,2022,375,223,0.18,0.18,0.0,0.303,0.325,-0.022,0.258,0.266,-0.008
227,Wendle, Joey,621563,2022,371,301,0.259,0.25,0.009,0.36,0.331,0.0289999999999999,0.289,0.276,0.0129999999999999
228,Suwinski, Jack,669261,2022,371,213,0.202,0.204,-0.0019999999999999,0.411,0.393,0.0179999999999999,0.311,0.307,0.004
229,Bradley Jr., Jackie,598265,2022,370,269,0.203,0.223,-0.0199999999999999,0.311,0.33,-0.019,0.252,0.268,-0.016
230,Ortega, Rafael,542364,2022,369,250,0.241,0.241,0.0,0.358,0.346,0.012,0.305,0.307,-0.002
231,Davis, J.D.,605204,2022,364,198,0.248,0.243,0.005,0.418,0.47,-0.0519999999999999,0.333,0.352,-0.0189999999999999
232,Margot, Manuel,622534,2022,362,269,0.274,0.264,0.01,0.375,0.357,0.018,0.308,0.299,0.009
233,Cruz, Oneil,665833,2022,360,206,0.233,0.223,0.01,0.45,0.41,0.04,0.32,0.304,0.016
234,Rivera, Emmanuel,656896,2022,359,248,0.233,0.238,-0.0049999999999999,0.409,0.41,-0.001,0.306,0.31,-0.004
235,Vierling, Matt,663837,2022,357,261,0.246,0.279,-0.033,0.351,0.408,-0.0569999999999999,0.285,0.327,-0.042
236,De La Cruz, Bryan,650559,2022,355,243,0.252,0.287,-0.0349999999999999,0.432,0.498,-0.066,0.313,0.355,-0.0419999999999999
237,McCarthy, Jake,664983,2022,354,249,0.283,0.249,0.0339999999999999,0.427,0.357,0.07,0.337,0.298,0.039
238,Kelly, Carson,608348,2022,354,250,0.211,0.225,-0.014,0.334,0.345,-0.0109999999999999,0.275,0.288,-0.0129999999999999
239,Trevino, Jose,624431,2022,353,274,0.248,0.239,0.009,0.388,0.364,0.024,0.293,0.281,0.0119999999999999
240,Dalbec, Bobby,666915,2022,353,203,0.215,0.216,-0.001,0.369,0.379,-0.01,0.287,0.296,-0.009
241,Toro, Abraham,647351,2022,351,263,0.185,0.226,-0.041,0.324,0.372,-0.0479999999999999,0.246,0.284,-0.0379999999999999
242,Haase, Eric,606992,2022,350,229,0.254,0.239,0.015,0.443,0.399,0.0439999999999999,0.322,0.302,0.02
243,Anderson, Tim,641313,2022,350,277,0.301,0.302,-0.001,0.395,0.438,-0.0429999999999999,0.323,0.34,-0.017
244,Pujols, Albert,405395,2022,350,258,0.27,0.262,0.008,0.55,0.499,0.051,0.38,0.365,0.015
245,Velazquez, Andrew,623205,2022,349,212,0.196,0.202,-0.006,0.304,0.312,-0.008,0.239,0.246,-0.007
246,González, Luis,670768,2022,349,241,0.254,0.215,0.039,0.36,0.306,0.0539999999999999,0.302,0.268,0.0339999999999999
247,Celestino, Gilberto,665482,2022,347,236,0.238,0.219,0.0189999999999999,0.302,0.294,0.008,0.28,0.27,0.01
248,Nootbaar, Lars,663457,2022,346,224,0.228,0.247,-0.0189999999999999,0.448,0.414,0.034,0.342,0.346,-0.0039999999999999
249,Sánchez, Jesús,660821,2022,343,222,0.214,0.226,-0.012,0.403,0.383,0.02,0.298,0.298,0.0
250,Franco, Wander,677551,2022,343,285,0.277,0.285,-0.0079999999999999,0.417,0.408,0.009,0.323,0.331,-0.008
251,Taveras, Leody,665750,2022,341,230,0.261,0.23,0.031,0.366,0.322,0.0439999999999999,0.297,0.27,0.0269999999999999
252,Hedges, Austin,595978,2022,338,229,0.163,0.183,-0.0199999999999999,0.248,0.264,-0.016,0.225,0.24,-0.0149999999999999
253,Reyes, Victor,622682,2022,336,242,0.254,0.261,-0.007,0.362,0.368,-0.006,0.284,0.292,-0.008
254,Guillorme, Luis,641645,2022,334,253,0.273,0.255,0.018,0.34,0.335,0.005,0.311,0.302,0.009
255,Bethancourt, Christian,542194,2022,333,239,0.252,0.256,-0.004,0.409,0.449,-0.04,0.301,0.319,-0.018
256,Naquin, Tyler,571980,2022,332,218,0.229,0.247,-0.0179999999999999,0.423,0.433,-0.01,0.303,0.317,-0.014
257,Jiménez, Eloy,650391,2022,327,224,0.295,0.266,0.0289999999999999,0.5,0.512,-0.012,0.37,0.365,0.005
258,Hernandez, Yadiel,628450,2022,327,233,0.269,0.244,0.025,0.41,0.407,0.003,0.315,0.31,0.005
259,Díaz, Aledmys,649557,2022,327,254,0.243,0.261,-0.018,0.403,0.396,0.007,0.301,0.308,-0.007
260,Allen, Nick,669397,2022,326,242,0.207,0.209,-0.002,0.291,0.265,0.0259999999999999,0.245,0.238,0.007
261,Peterson, Jace,607054,2022,326,208,0.236,0.235,0.001,0.382,0.366,0.016,0.306,0.303,0.003
262,Slater, Austin,596103,2022,325,190,0.264,0.259,0.005,0.408,0.429,-0.021,0.344,0.351,-0.007
263,Siri, Jose,642350,2022,325,194,0.213,0.207,0.006,0.339,0.323,0.016,0.268,0.261,0.007
264,Duvall, Adam,594807,2022,315,188,0.213,0.209,0.004,0.401,0.395,0.006,0.295,0.293,0.002
265,Garcia, Leury,544725,2022,315,240,0.21,0.233,-0.023,0.267,0.325,-0.0579999999999999,0.221,0.258,-0.037
266,Bader, Harrison,664056,2022,313,232,0.25,0.234,0.0159999999999999,0.356,0.321,0.0349999999999999,0.286,0.27,0.0159999999999999
267,Nido, Tomás,621512,2022,313,222,0.239,0.242,-0.003,0.324,0.377,-0.0529999999999999,0.265,0.287,-0.0219999999999999
268,Caratini, Victor,605170,2022,313,207,0.199,0.233,-0.034,0.342,0.35,-0.0079999999999999,0.289,0.309,-0.02
269,Gorman, Nolan,669357,2022,313,180,0.226,0.239,-0.0129999999999999,0.42,0.476,-0.0559999999999999,0.316,0.341,-0.025
270,Newman, Kevin,621028,2022,309,243,0.274,0.26,0.014,0.372,0.332,0.0399999999999999,0.303,0.285,0.018
271,Barnhart, Tucker,571466,2022,308,208,0.221,0.201,0.0199999999999999,0.267,0.264,0.003,0.253,0.244,0.009
272,Soler, Jorge,624585,2022,305,181,0.207,0.226,-0.019,0.4,0.421,-0.0209999999999999,0.305,0.322,-0.017
273,Solano, Donovan,456781,2022,303,219,0.284,0.268,0.0159999999999999,0.385,0.393,-0.008,0.319,0.315,0.004
274,Biggio, Cavan,624415,2022,303,174,0.202,0.193,0.009,0.35,0.319,0.0309999999999999,0.302,0.288,0.014
275,Abrams, CJ,682928,2022,302,238,0.246,0.241,0.005,0.324,0.316,0.008,0.267,0.266,0.001
276,Mejía, Francisco,642336,2022,299,225,0.242,0.242,0.0,0.381,0.329,0.0519999999999999,0.279,0.262,0.017
277,Arroyo, Christian,624414,2022,298,235,0.286,0.292,-0.006,0.414,0.43,-0.016,0.319,0.33,-0.011
278,Pasquantino, Vinnie,686469,2022,297,226,0.295,0.289,0.006,0.45,0.476,-0.0259999999999999,0.365,0.374,-0.009
279,Longoria, Evan,446334,2022,296,186,0.244,0.233,0.0109999999999999,0.451,0.437,0.014,0.33,0.324,0.006
280,Belt, Brandon,474832,2022,296,174,0.213,0.214,-0.001,0.35,0.406,-0.056,0.303,0.323,-0.02
281,Dickerson, Corey,572816,2022,296,235,0.267,0.263,0.004,0.399,0.371,0.028,0.303,0.292,0.011
282,Narváez, Omar,553882,2022,295,207,0.206,0.207,-0.001,0.305,0.293,0.012,0.269,0.268,0.001
283,Gomes, Yan,543228,2022,293,235,0.235,0.251,-0.016,0.365,0.379,-0.014,0.271,0.287,-0.0159999999999999
284,Neuse, Sheldon,641914,2022,293,191,0.214,0.208,0.006,0.288,0.286,0.002,0.253,0.251,0.002
285,Knizner, Andrew,668800,2022,293,199,0.215,0.219,-0.004,0.3,0.306,-0.006,0.275,0.28,-0.005
286,Schwindel, Frank,643524,2022,291,215,0.229,0.23,-0.001,0.358,0.351,0.007,0.278,0.278,0.0
287,Bart, Joey,663698,2022,291,149,0.215,0.208,0.007,0.364,0.367,-0.003,0.294,0.294,0.0
288,Rivas, Alfonso,663845,2022,286,167,0.235,0.219,0.0159999999999999,0.307,0.308,-0.001,0.285,0.281,0.0039999999999999
289,Adell, Jo,666176,2022,285,162,0.224,0.201,0.0229999999999999,0.373,0.315,0.0579999999999999,0.278,0.251,0.027
290,Moustakas, Mike,519058,2022,285,180,0.214,0.195,0.0189999999999999,0.345,0.307,0.0379999999999999,0.286,0.27,0.0159999999999999
291,Myers, Wil,571976,2022,285,178,0.261,0.225,0.036,0.398,0.373,0.025,0.311,0.288,0.023
292,Castillo, Diego,660636,2022,282,191,0.206,0.224,-0.018,0.382,0.389,-0.007,0.272,0.292,-0.0199999999999999
293,Isbel, Kyle,664728,2022,278,184,0.211,0.22,-0.009,0.34,0.323,0.017,0.265,0.266,-0.001
294,Castro, Rodolfo,666801,2022,277,180,0.233,0.21,0.023,0.427,0.354,0.073,0.314,0.28,0.0339999999999999
295,Smith, Pavin,656976,2022,276,181,0.22,0.216,0.004,0.367,0.379,-0.012,0.294,0.304,-0.01
296,Aquino, Aristides,606157,2022,276,158,0.197,0.18,0.017,0.363,0.317,0.0459999999999999,0.267,0.243,0.024
297,Brantley, Michael,488726,2022,275,215,0.288,0.31,-0.022,0.416,0.467,-0.051,0.345,0.374,-0.029
298,McGuire, Reese,624512,2022,274,202,0.269,0.233,0.036,0.369,0.326,0.0429999999999999,0.297,0.267,0.0299999999999999
299,Alfaro, Jorge,595751,2022,274,161,0.246,0.238,0.008,0.383,0.397,-0.014,0.291,0.295,-0.004
300,Yepez, Juan,660766,2022,274,196,0.253,0.216,0.037,0.447,0.394,0.0529999999999999,0.319,0.286,0.033
301,Cordero, Franchy,614173,2022,274,154,0.219,0.228,-0.009,0.397,0.402,-0.005,0.304,0.313,-0.009
302,Reynolds, Matt,608703,2022,272,167,0.246,0.215,0.031,0.332,0.305,0.027,0.293,0.272,0.0209999999999999
303,Molina, Yadier,425877,2022,270,223,0.214,0.23,-0.016,0.302,0.328,-0.026,0.235,0.254,-0.019
304,Rosario, Eddie,592696,2022,270,185,0.212,0.2,0.0119999999999999,0.328,0.318,0.01,0.258,0.25,0.008
305,Albies, Ozzie,645277,2022,269,204,0.247,0.239,0.008,0.409,0.387,0.0219999999999999,0.305,0.297,0.008
306,Lowe, Brandon,664040,2022,266,175,0.221,0.237,-0.0159999999999999,0.383,0.401,-0.018,0.306,0.32,-0.014
307,Hiura, Keston,669374,2022,266,124,0.226,0.205,0.021,0.449,0.425,0.024,0.334,0.317,0.017
308,Dubón, Mauricio,643289,2022,265,221,0.214,0.24,-0.0259999999999999,0.313,0.331,-0.018,0.248,0.272,-0.024
309,Pache, Cristian,665506,2022,260,174,0.166,0.226,-0.06,0.241,0.291,-0.0499999999999999,0.207,0.256,-0.049
310,Engel, Adam,641553,2022,259,169,0.224,0.219,0.005,0.31,0.287,0.023,0.256,0.246,0.01
311,Friedl, TJ,670770,2022,258,191,0.24,0.215,0.0249999999999999,0.436,0.335,0.1009999999999999,0.323,0.283,0.04
312,Thompson, Trayce,572204,2022,255,128,0.256,0.251,0.005,0.507,0.496,0.011,0.37,0.366,0.004
313,Machín, Vimael,605353,2022,253,179,0.22,0.243,-0.0229999999999999,0.287,0.343,-0.056,0.268,0.301,-0.0329999999999999
314,Moore, Dylan,664238,2022,253,132,0.224,0.202,0.0219999999999999,0.385,0.36,0.025,0.338,0.322,0.016
315,Smith, Josh H.,669701,2022,253,168,0.197,0.224,-0.0269999999999999,0.249,0.313,-0.064,0.262,0.296,-0.0339999999999999
316,Wade Jr., LaMonte,664774,2022,251,169,0.207,0.221,-0.014,0.359,0.407,-0.0479999999999999,0.298,0.321,-0.023
317,Higashioka, Kyle,543309,2022,248,183,0.227,0.254,-0.0269999999999999,0.389,0.444,-0.0549999999999999,0.282,0.317,-0.035
318,Jansen, Danny,643376,2022,247,176,0.26,0.264,-0.004,0.516,0.514,0.002,0.364,0.368,-0.004
319,Duffy, Matt,622110,2022,247,178,0.25,0.234,0.0159999999999999,0.311,0.333,-0.022,0.279,0.28,-0.001
320,Fraley, Jake,641584,2022,246,164,0.259,0.248,0.011,0.468,0.417,0.051,0.352,0.333,0.0189999999999999
321,Haniger, Mitch,571745,2022,246,161,0.246,0.245,0.001,0.429,0.45,-0.021,0.319,0.328,-0.009
322,Miller, Brad,543543,2022,241,153,0.212,0.205,0.007,0.32,0.344,-0.0239999999999999,0.263,0.269,-0.006
323,Chisholm Jr., Jazz,665862,2022,241,150,0.254,0.242,0.012,0.535,0.473,0.062,0.365,0.345,0.02
324,Fortes, Nick,663743,2022,240,172,0.23,0.249,-0.0189999999999999,0.392,0.398,-0.006,0.308,0.319,-0.011
325,Bleday, JJ,668709,2022,238,139,0.167,0.19,-0.0229999999999999,0.309,0.315,-0.006,0.266,0.28,-0.014
326,Meneses, Joey,608841,2022,238,172,0.324,0.267,0.0569999999999999,0.563,0.457,0.1059999999999999,0.395,0.332,0.063
327,DeJong, Paul,657557,2022,237,133,0.157,0.182,-0.0249999999999999,0.286,0.327,-0.041,0.241,0.267,-0.026
328,Jeffers, Ryan,680777,2022,236,151,0.208,0.218,-0.01,0.363,0.424,-0.061,0.287,0.315,-0.028
329,Almora Jr., Albert,546991,2022,235,171,0.223,0.233,-0.01,0.349,0.307,0.0419999999999999,0.279,0.27,0.009
330,Arcia, Orlando,606115,2022,234,160,0.244,0.253,-0.009,0.416,0.421,-0.005,0.321,0.329,-0.008
331,Luplow, Jordan,656669,2022,233,146,0.176,0.198,-0.022,0.361,0.351,0.01,0.281,0.288,-0.0069999999999999
332,Mitchell, Cal,668751,2022,232,162,0.226,0.238,-0.0119999999999999,0.349,0.358,-0.009,0.281,0.292,-0.0109999999999999
333,Gregorius, Didi,544369,2022,232,180,0.21,0.237,-0.0269999999999999,0.304,0.327,-0.023,0.251,0.275,-0.024
334,Higgins, P.J.,664731,2022,229,147,0.229,0.205,0.024,0.383,0.287,0.096,0.306,0.264,0.0419999999999999
335,Madrigal, Nick,663611,2022,228,184,0.249,0.256,-0.007,0.282,0.311,-0.029,0.267,0.283,-0.0159999999999999
336,Fletcher, David,664058,2022,228,202,0.255,0.285,-0.0299999999999999,0.333,0.344,-0.0109999999999999,0.275,0.295,-0.0199999999999999
337,Hampson, Garrett,641658,2022,226,141,0.211,0.202,0.0089999999999999,0.307,0.29,0.017,0.267,0.261,0.006
338,Phillips, Brett,621433,2022,225,112,0.144,0.156,-0.012,0.249,0.244,0.005,0.213,0.22,-0.007
339,Baddoo, Akil,668731,2022,225,137,0.204,0.192,0.0119999999999999,0.269,0.27,-0.001,0.256,0.253,0.003
340,Alcántara, Sergio,642727,2022,224,154,0.22,0.209,0.011,0.356,0.291,0.065,0.269,0.244,0.025
