,last_name,first_name,player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
341,Duran, Jarren,680776,2022,223,142,0.221,0.219,0.002,0.363,0.353,0.01,0.284,0.282,0.002
342,Vargas, Ildemaro,545121,2022,222,188,0.263,0.227,0.036,0.392,0.305,0.087,0.302,0.255,0.0469999999999999
343,Kiermaier, Kevin,595281,2022,221,145,0.228,0.25,-0.0219999999999999,0.369,0.388,-0.019,0.286,0.305,-0.019
344,Chirinos, Robinson,455139,2022,220,130,0.179,0.168,0.0109999999999999,0.287,0.281,0.0059999999999999,0.251,0.245,0.006
345,Villar, Jonathan,542340,2022,220,146,0.208,0.208,0.0,0.302,0.283,0.019,0.25,0.247,0.003
346,Duran, Ezequiel,677649,2022,220,154,0.236,0.216,0.0199999999999999,0.365,0.317,0.0479999999999999,0.282,0.256,0.0259999999999999
347,Azocar, José,640492,2022,216,160,0.257,0.241,0.016,0.332,0.317,0.015,0.278,0.272,0.006
348,Garver, Mitch,641598,2022,215,137,0.207,0.222,-0.015,0.404,0.405,-0.001,0.308,0.319,-0.011
349,Barnes, Austin,605131,2022,212,145,0.212,0.21,0.002,0.38,0.329,0.0509999999999999,0.315,0.298,0.017
350,Gonzalez, Marwin,503556,2022,207,135,0.185,0.217,-0.032,0.321,0.345,-0.0239999999999999,0.257,0.282,-0.0249999999999999
351,Maile, Luke,571912,2022,206,130,0.221,0.194,0.0269999999999999,0.326,0.301,0.025,0.281,0.263,0.018
352,Velázquez, Nelson,676369,2022,206,120,0.205,0.209,-0.004,0.373,0.399,-0.026,0.291,0.305,-0.014
353,Zavala, Seby,664874,2022,205,119,0.27,0.207,0.063,0.382,0.326,0.0559999999999999,0.323,0.283,0.04
354,Serven, Brian,661531,2022,205,146,0.203,0.212,-0.0089999999999999,0.332,0.291,0.041,0.263,0.254,0.009
355,Hummel, Cooper,669450,2022,201,113,0.176,0.21,-0.034,0.307,0.332,-0.025,0.262,0.292,-0.0299999999999999
356,Hilliard, Sam,656541,2022,200,119,0.184,0.216,-0.032,0.264,0.361,-0.0969999999999999,0.251,0.303,-0.0519999999999999
357,Haggerty, Sam,664059,2022,198,126,0.256,0.23,0.0259999999999999,0.403,0.33,0.073,0.32,0.285,0.035
358,Herrera, Odúbel,546318,2022,197,144,0.238,0.225,0.0129999999999999,0.378,0.348,0.03,0.287,0.272,0.0149999999999999
359,Lowe, Josh,666139,2022,197,116,0.221,0.212,0.009,0.343,0.339,0.004,0.276,0.272,0.004
360,La Stella, Tommy,600303,2022,195,153,0.239,0.232,0.0069999999999999,0.35,0.329,0.0209999999999999,0.277,0.267,0.01
361,Massey, Michael,686681,2022,194,131,0.243,0.243,0.0,0.376,0.45,-0.074,0.302,0.332,-0.03
362,Rendon, Anthony,543685,2022,193,133,0.229,0.241,-0.0119999999999999,0.38,0.392,-0.012,0.314,0.331,-0.017
363,Tsutsugo, Yoshi,660294,2022,193,124,0.171,0.197,-0.0259999999999999,0.229,0.285,-0.0559999999999999,0.221,0.254,-0.033
364,VanMeter, Josh,642165,2022,192,128,0.187,0.224,-0.037,0.292,0.341,-0.049,0.251,0.288,-0.0369999999999999
365,Vogt, Stephen,519390,2022,191,126,0.161,0.211,-0.0499999999999999,0.321,0.35,-0.0289999999999999,0.249,0.282,-0.0329999999999999
366,McCann, James,543510,2022,191,130,0.195,0.242,-0.0469999999999999,0.282,0.418,-0.136,0.243,0.314,-0.071
367,Chang, Yu,644374,2022,190,111,0.208,0.213,-0.005,0.315,0.357,-0.0419999999999999,0.273,0.29,-0.0169999999999999
368,Sosa, Edmundo,624641,2022,190,128,0.227,0.244,-0.0169999999999999,0.369,0.35,0.019,0.282,0.286,-0.004
369,Bride, Jonah,681146,2022,187,132,0.204,0.217,-0.013,0.247,0.3,-0.0529999999999999,0.257,0.282,-0.0249999999999999
370,Plawecki, Kevin,608700,2022,186,138,0.22,0.228,-0.008,0.286,0.299,-0.013,0.259,0.268,-0.009
371,McKinstry, Zach,656716,2022,185,116,0.199,0.229,-0.03,0.361,0.342,0.0189999999999999,0.28,0.288,-0.0079999999999999
372,Montero, Elehuris,660707,2022,185,116,0.233,0.213,0.02,0.432,0.338,0.0939999999999999,0.303,0.26,0.0429999999999999
373,Lowrie, Jed,476704,2022,184,130,0.18,0.197,-0.017,0.263,0.281,-0.018,0.23,0.247,-0.0169999999999999
374,Nevin, Tyler,663527,2022,184,114,0.197,0.214,-0.0169999999999999,0.261,0.326,-0.065,0.261,0.293,-0.0319999999999999
375,Stephenson, Tyler,663886,2022,183,121,0.319,0.26,0.059,0.482,0.394,0.0879999999999999,0.37,0.318,0.0519999999999999
376,Burger, Jake,669394,2022,182,114,0.25,0.225,0.0249999999999999,0.458,0.46,-0.002,0.327,0.318,0.009
377,Pratto, Nick,668472,2022,182,96,0.184,0.173,0.011,0.386,0.322,0.064,0.287,0.267,0.0199999999999999
378,Kelenic, Jarred,672284,2022,181,103,0.141,0.172,-0.031,0.313,0.351,-0.0379999999999999,0.238,0.269,-0.031
379,Villar, David,681584,2022,181,99,0.231,0.189,0.042,0.455,0.327,0.128,0.344,0.285,0.059
380,Thompson, Bubba,669352,2022,181,116,0.265,0.171,0.094,0.312,0.235,0.077,0.274,0.203,0.071
381,Bryant, Kris,592178,2022,181,135,0.306,0.279,0.0269999999999999,0.475,0.426,0.0489999999999999,0.37,0.344,0.026
382,Larnach, Trevor,663616,2022,179,105,0.231,0.227,0.004,0.406,0.442,-0.0359999999999999,0.309,0.322,-0.013
383,Clement, Ernie,676391,2022,179,140,0.184,0.235,-0.0509999999999999,0.209,0.328,-0.119,0.209,0.277,-0.068
384,Wynns, Austin,642851,2022,177,126,0.259,0.223,0.036,0.358,0.318,0.0399999999999999,0.298,0.267,0.0309999999999999
385,Cave, Jake,595909,2022,177,117,0.213,0.213,0.0,0.384,0.395,-0.011,0.278,0.285,-0.0069999999999999
386,Marcano, Tucupita,672779,2022,177,122,0.206,0.176,0.03,0.306,0.243,0.063,0.249,0.213,0.036
387,Refsnyder, Rob,608701,2022,177,110,0.307,0.286,0.021,0.497,0.472,0.025,0.381,0.374,0.007
388,Casali, Curt,592200,2022,176,100,0.203,0.189,0.014,0.331,0.325,0.006,0.295,0.289,0.006
389,Díaz, Lewin,650331,2022,174,108,0.169,0.167,0.002,0.287,0.262,0.0249999999999999,0.228,0.219,0.009
390,Barrero, Jose,676480,2022,174,89,0.152,0.14,0.0119999999999999,0.206,0.211,-0.005,0.183,0.18,0.003
391,Heineman, Tyler,623168,2022,174,144,0.217,0.248,-0.031,0.268,0.293,-0.0249999999999999,0.248,0.273,-0.025
392,Olivares, Edward,658668,2022,174,126,0.286,0.288,-0.002,0.41,0.433,-0.023,0.326,0.339,-0.013
393,McKenna, Ryan,663630,2022,171,104,0.237,0.209,0.0279999999999999,0.34,0.331,0.009,0.279,0.266,0.013
394,Mazara, Nomar,608577,2022,171,119,0.264,0.25,0.014,0.352,0.357,-0.005,0.297,0.294,0.003
395,Cabrera, Oswaldo,665828,2022,171,112,0.247,0.22,0.0269999999999999,0.429,0.361,0.068,0.322,0.287,0.035
396,Leblanc, Charles,641779,2022,169,103,0.263,0.218,0.045,0.404,0.368,0.036,0.318,0.285,0.033
397,Delay, Jason,641511,2022,167,106,0.213,0.2,0.0129999999999999,0.271,0.251,0.02,0.243,0.23,0.0129999999999999
398,Torrens, Luis,620443,2022,166,103,0.225,0.236,-0.0109999999999999,0.298,0.333,-0.035,0.261,0.284,-0.0229999999999999
399,Camargo, Johan,622666,2022,166,116,0.237,0.225,0.0119999999999999,0.316,0.309,0.007,0.276,0.267,0.009
400,Wade, Tyler,642180,2022,163,119,0.218,0.212,0.006,0.272,0.278,-0.006,0.247,0.248,-0.001
401,Bruján, Vidal,660644,2022,162,112,0.163,0.189,-0.0259999999999999,0.259,0.256,0.003,0.22,0.236,-0.0159999999999999
402,Garlick, Kyle,664247,2022,162,103,0.233,0.227,0.006,0.433,0.423,0.01,0.311,0.305,0.006
403,Meyers, Jake,676694,2022,160,97,0.227,0.205,0.022,0.313,0.292,0.021,0.258,0.251,0.007
404,Brosseau, Mike,670712,2022,160,93,0.255,0.213,0.042,0.418,0.359,0.059,0.338,0.3,0.038
405,Alberto, Hanser,593643,2022,159,131,0.244,0.216,0.0279999999999999,0.365,0.304,0.061,0.27,0.234,0.036
406,Suzuki, Kurt,435559,2022,159,113,0.18,0.191,-0.011,0.295,0.281,0.0139999999999999,0.254,0.255,-0.001
407,Cain, Lorenzo,456715,2022,156,110,0.179,0.2,-0.021,0.234,0.253,-0.0189999999999999,0.212,0.23,-0.018
408,Kirilloff, Alex,666135,2022,156,110,0.25,0.232,0.0179999999999999,0.361,0.369,-0.008,0.286,0.282,0.004
409,Lopez, Alejo,664670,2022,155,124,0.262,0.249,0.013,0.331,0.329,0.002,0.286,0.28,0.0059999999999999
410,Grissom, Vaughn,687093,2022,155,108,0.291,0.259,0.0319999999999999,0.44,0.412,0.028,0.345,0.326,0.0189999999999999
411,Adams, Riley,656180,2022,155,96,0.176,0.2,-0.024,0.31,0.354,-0.0439999999999999,0.249,0.276,-0.027
412,Langeliers, Shea,669127,2022,153,91,0.218,0.2,0.0179999999999999,0.43,0.345,0.085,0.296,0.261,0.0349999999999999
413,Carpenter, Matt,572761,2022,153,95,0.305,0.231,0.0739999999999999,0.727,0.485,0.242,0.472,0.362,0.1099999999999999
414,Smith, Dominic,642086,2022,152,99,0.194,0.216,-0.0219999999999999,0.284,0.359,-0.075,0.254,0.291,-0.0369999999999999
415,Heyward, Jason,518792,2022,151,105,0.204,0.218,-0.014,0.277,0.322,-0.0449999999999999,0.253,0.278,-0.025
416,Smith, Kevin,675656,2022,151,102,0.18,0.189,-0.009,0.302,0.322,-0.02,0.226,0.239,-0.0129999999999999
417,Ford, Mike,645801,2022,149,91,0.206,0.21,-0.004,0.313,0.302,0.011,0.28,0.278,0.002
418,Meadows, Austin,640457,2022,147,111,0.25,0.308,-0.0579999999999999,0.328,0.46,-0.132,0.307,0.38,-0.073
419,O'Hearn, Ryan,656811,2022,145,100,0.239,0.271,-0.032,0.321,0.425,-0.1039999999999999,0.272,0.327,-0.0549999999999999
420,Hall, Darick,669742,2022,142,92,0.25,0.232,0.0179999999999999,0.522,0.462,0.06,0.343,0.312,0.031
421,Andújar, Miguel,609280,2022,140,108,0.235,0.253,-0.018,0.311,0.351,-0.0399999999999999,0.247,0.281,-0.034
422,Piscotty, Stephen,572039,2022,138,80,0.19,0.216,-0.0259999999999999,0.341,0.353,-0.0119999999999999,0.258,0.275,-0.017
423,Romine, Austin,519222,2022,136,85,0.155,0.159,-0.004,0.248,0.248,0.0,0.193,0.195,-0.002
424,Williams, Luke,663897,2022,135,83,0.236,0.198,0.0379999999999999,0.315,0.272,0.0429999999999999,0.265,0.233,0.032
425,Allen, Greg,656185,2022,134,80,0.186,0.176,0.01,0.271,0.246,0.025,0.242,0.229,0.0129999999999999
426,Perez, Michael,605421,2022,132,90,0.149,0.205,-0.0559999999999999,0.298,0.359,-0.061,0.228,0.276,-0.048
427,Huff, Sam,669087,2022,131,79,0.24,0.226,0.0139999999999999,0.372,0.385,-0.013,0.296,0.294,0.002
428,Henderson, Gunnar,683002,2022,131,82,0.259,0.25,0.009,0.44,0.432,0.008,0.343,0.338,0.005
429,Escobar, Alcides,444876,2022,131,92,0.218,0.21,0.008,0.282,0.264,0.0179999999999999,0.242,0.233,0.0089999999999999
430,Call, Alex,669743,2022,131,84,0.237,0.209,0.0279999999999999,0.412,0.29,0.122,0.332,0.279,0.0529999999999999
431,Moran, Colin,592567,2022,128,82,0.211,0.233,-0.022,0.376,0.383,-0.007,0.3,0.318,-0.018
432,Ibáñez, Andy,628451,2022,128,98,0.218,0.214,0.004,0.277,0.344,-0.0669999999999999,0.249,0.272,-0.023
433,Mercado, Oscar,640458,2022,128,93,0.207,0.203,0.0039999999999999,0.372,0.35,0.022,0.266,0.258,0.008
434,Clemens, Kody,665019,2022,127,86,0.145,0.193,-0.048,0.308,0.325,-0.017,0.22,0.249,-0.0289999999999999
435,Bote, David,623520,2022,127,72,0.259,0.233,0.0259999999999999,0.431,0.354,0.077,0.325,0.289,0.036
436,Trejo, Alan,676701,2022,125,87,0.271,0.242,0.029,0.424,0.375,0.0489999999999999,0.321,0.291,0.03
437,Garcia, Dermis,660650,2022,125,61,0.207,0.167,0.0399999999999999,0.388,0.324,0.064,0.285,0.244,0.0409999999999999
438,Beer, Seth,666179,2022,125,81,0.189,0.215,-0.0259999999999999,0.243,0.315,-0.072,0.239,0.276,-0.037
439,Culberson, Charlie,518586,2022,124,88,0.252,0.226,0.0259999999999999,0.357,0.303,0.0539999999999999,0.281,0.251,0.03
440,Herrera, Jose,645444,2022,124,81,0.189,0.152,0.037,0.207,0.18,0.0269999999999999,0.213,0.186,0.0269999999999999
441,Madris, Bligh,676632,2022,123,82,0.177,0.211,-0.034,0.265,0.309,-0.0439999999999999,0.231,0.262,-0.031
442,Zunino, Mike,572287,2022,123,70,0.148,0.182,-0.034,0.304,0.329,-0.025,0.219,0.252,-0.033
443,Eaton, Nate,681987,2022,122,80,0.264,0.233,0.031,0.387,0.352,0.035,0.313,0.297,0.016
444,Palacios, Richie,680700,2022,122,93,0.232,0.244,-0.0119999999999999,0.286,0.31,-0.024,0.258,0.277,-0.019
445,Stubbs, Garrett,596117,2022,121,77,0.264,0.207,0.057,0.462,0.299,0.163,0.355,0.275,0.0799999999999999
446,Toglia, Michael,669911,2022,120,67,0.216,0.218,-0.002,0.378,0.305,0.073,0.285,0.261,0.0239999999999999
447,White, Eli,642201,2022,117,65,0.2,0.183,0.017,0.305,0.293,0.012,0.26,0.255,0.005
448,Trammell, Taylor,666211,2022,117,71,0.196,0.206,-0.0099999999999999,0.402,0.357,0.045,0.3,0.292,0.008
449,Zimmer, Bradley,605548,2022,117,61,0.124,0.138,-0.014,0.229,0.268,-0.039,0.203,0.225,-0.0219999999999999
450,Bolt, Skye,621450,2022,116,77,0.198,0.194,0.004,0.33,0.321,0.009,0.261,0.258,0.003
451,Carroll, Corbin,682998,2022,115,73,0.26,0.221,0.039,0.5,0.359,0.141,0.358,0.293,0.065
452,Garcia, Aramis,605244,2022,115,76,0.213,0.212,0.001,0.259,0.314,-0.0549999999999999,0.228,0.247,-0.0189999999999999
453,Carpenter, Kerry,681481,2022,113,72,0.252,0.209,0.043,0.485,0.394,0.0909999999999999,0.342,0.292,0.05
454,Moniak, Mickey,666160,2022,112,63,0.17,0.155,0.015,0.302,0.262,0.0399999999999999,0.223,0.203,0.0199999999999999
455,Lamb, Jake,571875,2022,111,59,0.216,0.215,0.001,0.392,0.39,0.002,0.314,0.314,0.0
456,Adrianza, Ehire,501303,2022,110,73,0.175,0.222,-0.047,0.206,0.288,-0.0819999999999999,0.222,0.274,-0.052
457,Vosler, Jason,613564,2022,110,70,0.265,0.244,0.021,0.469,0.376,0.0929999999999999,0.349,0.312,0.0369999999999999
458,Fairchild, Stuart,656413,2022,110,63,0.247,0.221,0.0259999999999999,0.464,0.396,0.068,0.35,0.317,0.0329999999999999
459,Gonzalez, Romy,663853,2022,109,67,0.238,0.228,0.0099999999999999,0.352,0.359,-0.007,0.264,0.265,-0.001
460,Waters, Drew,671221,2022,109,56,0.24,0.195,0.0449999999999999,0.479,0.376,0.1029999999999999,0.347,0.293,0.0539999999999999
461,Collins, Zack,641470,2022,108,57,0.155,0.181,-0.0259999999999999,0.32,0.317,0.003,0.245,0.257,-0.012
462,Steer, Spencer,668715,2022,108,69,0.211,0.206,0.005,0.326,0.304,0.022,0.287,0.278,0.0089999999999999
463,Mendick, Danny,664901,2022,106,75,0.289,0.229,0.0599999999999999,0.443,0.327,0.1159999999999999,0.344,0.273,0.0709999999999999
464,Canó, Robinson,429664,2022,104,75,0.15,0.211,-0.061,0.19,0.301,-0.1109999999999999,0.169,0.239,-0.0699999999999999
465,Papierski, Michael,657709,2022,103,67,0.143,0.171,-0.028,0.187,0.204,-0.0169999999999999,0.197,0.217,-0.0199999999999999
466,Vavra, Terrin,679631,2022,103,72,0.258,0.264,-0.006,0.337,0.353,-0.0159999999999999,0.303,0.318,-0.015
467,Burdick, Peyton,680814,2022,102,57,0.207,0.205,0.002,0.38,0.387,-0.007,0.294,0.296,-0.002
468,Jung, Josh,673962,2022,102,59,0.204,0.225,-0.021,0.418,0.403,0.0149999999999999,0.28,0.287,-0.0069999999999999
469,Stowers, Kyle,669065,2022,98,62,0.253,0.266,-0.013,0.418,0.447,-0.029,0.316,0.335,-0.019
470,Bouchard, Sean,656248,2022,97,50,0.297,0.244,0.0529999999999999,0.5,0.349,0.151,0.417,0.36,0.0569999999999999
471,Demeritte, Travis,641513,2022,96,58,0.213,0.211,0.002,0.337,0.333,0.004,0.263,0.263,0.0
472,Sierra, Magneuris,642423,2022,96,67,0.165,0.197,-0.032,0.242,0.234,0.0079999999999999,0.195,0.212,-0.0169999999999999
473,Casas, Triston,671213,2022,95,53,0.197,0.193,0.004,0.408,0.356,0.0519999999999999,0.344,0.325,0.0189999999999999
474,Solak, Nick,669256,2022,95,64,0.207,0.242,-0.035,0.329,0.409,-0.0799999999999999,0.291,0.335,-0.044
475,Kennedy, Buddy,671083,2022,94,62,0.217,0.196,0.0209999999999999,0.325,0.28,0.0449999999999999,0.271,0.255,0.016
476,Jones, Nolan,666134,2022,93,55,0.244,0.254,-0.01,0.372,0.436,-0.064,0.297,0.325,-0.028
477,Hill, Derek,656537,2022,92,59,0.229,0.193,0.036,0.289,0.242,0.0469999999999999,0.249,0.23,0.0189999999999999
478,Mathias, Mark,664029,2022,91,52,0.247,0.214,0.033,0.506,0.384,0.122,0.353,0.298,0.0549999999999999
479,Davis, Jonathan,641505,2022,91,51,0.224,0.218,0.006,0.237,0.262,-0.025,0.278,0.284,-0.0059999999999999
480,Ríos, Edwin,621458,2022,91,50,0.244,0.225,0.0189999999999999,0.5,0.457,0.0429999999999999,0.338,0.312,0.026
481,Castro, Jason,488771,2022,88,39,0.115,0.161,-0.046,0.179,0.28,-0.101,0.183,0.239,-0.0559999999999999
482,Quinn, Roman,596451,2022,87,43,0.215,0.188,0.0269999999999999,0.304,0.268,0.0359999999999999,0.266,0.244,0.022
483,Leon, Sandy,506702,2022,86,46,0.169,0.187,-0.0179999999999999,0.211,0.238,-0.0269999999999999,0.246,0.263,-0.017
484,Freeman, Tyler,671289,2022,86,67,0.247,0.229,0.0179999999999999,0.286,0.286,0.0,0.274,0.27,0.004
485,Aranda, Jonathan,666018,2022,86,55,0.192,0.205,-0.0129999999999999,0.321,0.348,-0.0269999999999999,0.264,0.279,-0.015
486,Maton, Nick,665155,2022,85,45,0.25,0.217,0.033,0.514,0.357,0.157,0.364,0.306,0.0579999999999999
487,Simmons, Andrelton,592743,2022,85,65,0.173,0.158,0.0149999999999999,0.187,0.189,-0.002,0.204,0.199,0.0049999999999999
488,Barrera, Luis,642456,2022,85,61,0.234,0.213,0.021,0.338,0.31,0.028,0.28,0.261,0.019
489,Kreidler, Ryan,668952,2022,84,55,0.178,0.211,-0.033,0.233,0.34,-0.107,0.218,0.273,-0.055
490,Garrett, Stone,656448,2022,84,50,0.276,0.198,0.078,0.539,0.369,0.17,0.36,0.268,0.0919999999999999
491,Pinto, René,650907,2022,83,45,0.212,0.187,0.0249999999999999,0.325,0.278,0.0469999999999999,0.249,0.219,0.03
492,Mercedes, Yermín,606213,2022,83,56,0.233,0.253,-0.0199999999999999,0.342,0.392,-0.0499999999999999,0.301,0.329,-0.028
493,Heredia, Guillermo,628338,2022,82,44,0.158,0.16,-0.002,0.342,0.289,0.053,0.246,0.228,0.0179999999999999
494,Encarnacion, Jerar,666464,2022,81,46,0.182,0.184,-0.002,0.338,0.296,0.042,0.236,0.231,0.0049999999999999
495,Marisnick, Jake,545350,2022,81,54,0.234,0.226,0.008,0.39,0.361,0.029,0.283,0.27,0.0129999999999999
496,Thaiss, Matt,642136,2022,80,46,0.217,0.212,0.005,0.319,0.325,-0.006,0.286,0.289,-0.003
497,Duggar, Steven,621453,2022,80,32,0.153,0.14,0.0129999999999999,0.222,0.237,-0.0149999999999999,0.205,0.213,-0.008
498,Walton, Donovan,622268,2022,78,60,0.158,0.191,-0.033,0.303,0.31,-0.007,0.208,0.228,-0.02
499,Gosselin, Phil,594838,2022,77,50,0.149,0.177,-0.0279999999999999,0.176,0.254,-0.078,0.163,0.207,-0.0439999999999999
500,Palacios, Jermaine,650339,2022,77,46,0.143,0.191,-0.048,0.229,0.313,-0.0839999999999999,0.184,0.237,-0.0529999999999999
501,Viloria, Meibrys,650619,2022,75,35,0.159,0.142,0.017,0.27,0.247,0.023,0.256,0.243,0.013
502,Mayfield, Jack,608686,2022,74,53,0.186,0.187,-0.001,0.271,0.257,0.014,0.224,0.221,0.003
503,Moreno, Gabriel,672515,2022,73,61,0.319,0.274,0.0449999999999999,0.377,0.362,0.015,0.326,0.299,0.027
504,Hermosillo, Michael,641684,2022,73,35,0.115,0.169,-0.054,0.148,0.247,-0.099,0.203,0.259,-0.0559999999999999
505,Raley, Luke,670042,2022,72,38,0.197,0.177,0.02,0.279,0.296,-0.0169999999999999,0.271,0.286,-0.0149999999999999
506,Mazeika, Patrick,664850,2022,72,61,0.191,0.188,0.003,0.294,0.284,0.01,0.222,0.218,0.004
507,Sanó, Miguel,593934,2022,71,36,0.083,0.167,-0.084,0.133,0.336,-0.203,0.176,0.302,-0.126
508,Stevenson, Cal,670276,2022,71,40,0.167,0.208,-0.0409999999999999,0.217,0.309,-0.092,0.224,0.277,-0.053
