,last_name,first_name,player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
509,Matijevic, J.J.,656695,2022,71,42,0.209,0.213,-0.004,0.328,0.325,0.003,0.258,0.259,-0.001
510,Cameron, Daz,663662,2022,70,44,0.219,0.223,-0.004,0.344,0.401,-0.057,0.28,0.303,-0.0229999999999999
511,Stefanic, Michael,683021,2022,69,50,0.197,0.217,-0.0199999999999999,0.23,0.279,-0.049,0.239,0.266,-0.027
512,Pérez, Roberto,547379,2022,69,35,0.233,0.212,0.021,0.367,0.376,-0.009,0.315,0.308,0.007
513,Owings, Chris,572008,2022,68,33,0.107,0.145,-0.0379999999999999,0.143,0.199,-0.056,0.204,0.238,-0.034
514,Mitchell, Garrett,669003,2022,68,34,0.311,0.187,0.124,0.459,0.339,0.12,0.365,0.266,0.0989999999999999
515,Groshans, Jordan,677954,2022,65,48,0.262,0.234,0.0279999999999999,0.311,0.305,0.006,0.278,0.263,0.015
516,Jankowski, Travis,608671,2022,64,45,0.164,0.198,-0.034,0.164,0.23,-0.066,0.222,0.259,-0.037
517,Wallner, Matt,670242,2022,64,32,0.228,0.175,0.053,0.386,0.265,0.121,0.311,0.245,0.066
518,Tucker, Cole,657061,2022,63,38,0.175,0.183,-0.008,0.222,0.275,-0.053,0.172,0.198,-0.026
519,Lagares, Juan,501571,2022,62,45,0.183,0.216,-0.033,0.25,0.305,-0.0549999999999999,0.203,0.242,-0.0389999999999999
520,Calhoun, Willie,641432,2022,62,44,0.135,0.215,-0.0799999999999999,0.25,0.327,-0.077,0.249,0.309,-0.06
521,Lewis, Kyle,641786,2022,62,37,0.143,0.206,-0.063,0.304,0.4,-0.096,0.239,0.3,-0.061
522,Contreras, Mark,676628,2022,61,38,0.121,0.204,-0.0829999999999999,0.293,0.424,-0.131,0.189,0.304,-0.1149999999999999
523,Benson, Will,666181,2022,61,37,0.182,0.181,0.001,0.2,0.228,-0.0279999999999999,0.212,0.224,-0.012
524,Munoz, Yairo,622168,2022,60,47,0.211,0.226,-0.015,0.404,0.328,0.076,0.283,0.263,0.0199999999999999
525,Robinson, Chuckie,642020,2022,60,43,0.136,0.227,-0.091,0.271,0.375,-0.1039999999999999,0.173,0.26,-0.087
526,Park, Hoy,660829,2022,60,40,0.216,0.208,0.008,0.373,0.344,0.029,0.282,0.269,0.0129999999999999
527,Hager, Jake,606993,2022,59,34,0.24,0.165,0.0749999999999999,0.28,0.24,0.04,0.291,0.247,0.0439999999999999
528,Bemboom, Anthony,621532,2022,59,36,0.115,0.166,-0.051,0.212,0.252,-0.04,0.196,0.237,-0.0409999999999999
529,Capel, Conner,668843,2022,59,44,0.308,0.286,0.022,0.519,0.438,0.081,0.371,0.339,0.0319999999999999
530,Soto, Livan,670869,2022,59,44,0.4,0.281,0.119,0.582,0.334,0.2479999999999999,0.424,0.283,0.141
531,Strange-Gordon, Dee,543829,2022,59,51,0.305,0.22,0.0849999999999999,0.356,0.268,0.0879999999999999,0.288,0.213,0.0749999999999999
532,Peraza, Oswald,672724,2022,57,40,0.306,0.276,0.0299999999999999,0.429,0.374,0.0549999999999999,0.371,0.343,0.0279999999999999
533,Rojas, Jose,670351,2022,57,37,0.125,0.167,-0.042,0.161,0.231,-0.07,0.134,0.182,-0.0479999999999999
534,Upton, Justin,457708,2022,57,25,0.125,0.157,-0.032,0.208,0.218,-0.01,0.231,0.249,-0.0179999999999999
535,Arias, Gabriel,672356,2022,57,32,0.191,0.197,-0.006,0.319,0.296,0.023,0.294,0.29,0.004
536,MacKinnon, David,676950,2022,57,34,0.14,0.208,-0.0679999999999999,0.14,0.28,-0.14,0.181,0.259,-0.078
537,Wong, Connor,657136,2022,56,34,0.188,0.184,0.004,0.313,0.367,-0.0539999999999999,0.263,0.281,-0.018
538,McKinney, Billy,641856,2022,56,37,0.096,0.15,-0.0539999999999999,0.173,0.242,-0.069,0.144,0.197,-0.053
539,Astudillo, Willians,553902,2022,55,51,0.241,0.265,-0.024,0.296,0.315,-0.019,0.243,0.265,-0.022
540,Mondesi, Adalberto,609275,2022,54,30,0.14,0.166,-0.0259999999999999,0.14,0.231,-0.091,0.166,0.211,-0.0449999999999999
541,Ahmed, Nick,605113,2022,54,37,0.231,0.191,0.04,0.442,0.292,0.15,0.302,0.227,0.0749999999999999
542,Burleson, Alec,676475,2022,53,39,0.188,0.248,-0.06,0.271,0.415,-0.1439999999999999,0.245,0.322,-0.077
543,Barrera, Tres,668663,2022,53,35,0.18,0.167,0.0129999999999999,0.2,0.214,-0.0139999999999999,0.187,0.187,0.0
544,Diaz, Jordan,672478,2022,51,42,0.265,0.208,0.057,0.327,0.273,0.0539999999999999,0.275,0.229,0.046
545,Vargas, Miguel,678246,2022,50,35,0.17,0.205,-0.0349999999999999,0.255,0.338,-0.083,0.2,0.257,-0.0569999999999999
546,Campusano, Luis,669134,2022,50,38,0.25,0.23,0.0199999999999999,0.333,0.355,-0.0219999999999999,0.257,0.258,-0.001
547,Palacios, Josh,641943,2022,49,32,0.213,0.213,0.0,0.255,0.252,0.003,0.225,0.225,0.0
548,Gallagher, Cam,595956,2022,47,31,0.214,0.187,0.0269999999999999,0.333,0.242,0.091,0.265,0.22,0.045
549,Quiroz, Esteban,606019,2022,47,32,0.275,0.226,0.049,0.275,0.297,-0.0219999999999999,0.303,0.29,0.013
550,Beaty, Matt,607461,2022,47,35,0.093,0.199,-0.106,0.163,0.257,-0.094,0.158,0.243,-0.0849999999999999
551,Knapp, Andrew,595284,2022,46,28,0.128,0.185,-0.0569999999999999,0.154,0.247,-0.093,0.195,0.254,-0.059
552,Locastro, Tim,641796,2022,46,36,0.186,0.253,-0.067,0.349,0.416,-0.067,0.259,0.316,-0.0569999999999999
553,Goodrum, Niko,592348,2022,45,20,0.116,0.173,-0.0569999999999999,0.163,0.247,-0.0839999999999999,0.146,0.205,-0.059
554,Frazier, Clint,640449,2022,45,26,0.216,0.203,0.0129999999999999,0.297,0.292,0.005,0.305,0.3,0.005
555,Sanchez, Carlos,570560,2022,44,26,0.108,0.135,-0.027,0.108,0.179,-0.071,0.166,0.204,-0.0379999999999999
556,Brennan, Will,686823,2022,44,38,0.357,0.282,0.075,0.5,0.415,0.085,0.385,0.32,0.065
557,Murphy, Tom,608596,2022,42,20,0.303,0.29,0.013,0.455,0.536,-0.081,0.397,0.42,-0.0229999999999999
558,Baty, Brett,683146,2022,42,30,0.184,0.287,-0.1029999999999999,0.342,0.414,-0.0719999999999999,0.26,0.332,-0.072
559,Bernard, Wynton,592144,2022,42,34,0.286,0.236,0.0499999999999999,0.31,0.279,0.0309999999999999,0.262,0.226,0.036
560,Downs, Jeter,669023,2022,41,19,0.154,0.137,0.0169999999999999,0.256,0.181,0.075,0.184,0.153,0.031
561,Araúz, Jonathan,660620,2022,41,28,0.132,0.255,-0.123,0.211,0.385,-0.174,0.157,0.282,-0.1249999999999999
562,Vientos, Mark,668901,2022,41,24,0.167,0.187,-0.0199999999999999,0.278,0.329,-0.0509999999999999,0.252,0.28,-0.028
563,González, Erik,570481,2022,41,25,0.189,0.224,-0.035,0.216,0.268,-0.052,0.227,0.263,-0.036
564,Nuñez, Dom,624513,2022,41,25,0.121,0.156,-0.035,0.152,0.243,-0.091,0.196,0.245,-0.0489999999999999
565,Lewis, Royce,668904,2022,41,35,0.3,0.274,0.0259999999999999,0.55,0.445,0.105,0.37,0.319,0.0509999999999999
566,Wallach, Chad,595453,2022,40,27,0.143,0.243,-0.1,0.257,0.438,-0.181,0.224,0.332,-0.108
567,Brinson, Lewis,621446,2022,39,23,0.167,0.181,-0.0139999999999999,0.472,0.38,0.0919999999999999,0.289,0.264,0.0249999999999999
568,Davidson, Matt,571602,2022,37,21,0.147,0.188,-0.041,0.324,0.417,-0.0929999999999999,0.24,0.29,-0.0499999999999999
569,Bae, Ji Hwan,678225,2022,37,27,0.333,0.236,0.097,0.424,0.261,0.1629999999999999,0.37,0.273,0.0969999999999999
570,Almonte, Abraham,501659,2022,37,23,0.257,0.184,0.073,0.4,0.295,0.105,0.306,0.234,0.0719999999999999
571,Sosa, Lenyn,672820,2022,36,23,0.114,0.193,-0.079,0.229,0.346,-0.1169999999999999,0.161,0.243,-0.0819999999999999
572,Dickerson, Alex,543105,2022,36,24,0.121,0.221,-0.1,0.212,0.395,-0.183,0.189,0.297,-0.1079999999999999
573,Ruiz, Esteury,665923,2022,36,28,0.171,0.205,-0.0339999999999999,0.257,0.255,0.002,0.197,0.216,-0.0189999999999999
574,Rooker, Brent,667670,2022,36,21,0.125,0.183,-0.0579999999999999,0.156,0.306,-0.15,0.186,0.264,-0.078
575,Hernandez, Elier,609274,2022,35,19,0.182,0.168,0.0139999999999999,0.242,0.227,0.0149999999999999,0.193,0.183,0.01
576,Henry, Payton,668721,2022,35,20,0.143,0.187,-0.044,0.143,0.203,-0.06,0.241,0.279,-0.038
577,Florial, Estevan,664314,2022,35,18,0.097,0.149,-0.0519999999999999,0.097,0.256,-0.159,0.155,0.235,-0.0799999999999999
578,Tovar, Ezequiel,678662,2022,35,24,0.212,0.249,-0.037,0.333,0.39,-0.0569999999999999,0.261,0.3,-0.0389999999999999
579,Reks, Zach,676646,2022,34,24,0.265,0.223,0.042,0.294,0.309,-0.015,0.245,0.23,0.0149999999999999
580,Hensley, David,682073,2022,34,23,0.345,0.254,0.0909999999999999,0.586,0.432,0.1539999999999999,0.44,0.353,0.087
581,Padlo, Kevin,656821,2022,34,23,0.121,0.163,-0.042,0.152,0.21,-0.0579999999999999,0.135,0.177,-0.0419999999999999
582,Martin, Richie,621006,2022,33,20,0.167,0.185,-0.0179999999999999,0.3,0.268,0.0319999999999999,0.24,0.241,-0.001
583,Gutiérrez, Kelvin,642721,2022,33,20,0.143,0.199,-0.056,0.179,0.331,-0.152,0.208,0.284,-0.0759999999999999
584,Thomas, Cody,642137,2022,32,18,0.267,0.216,0.051,0.267,0.269,-0.002,0.264,0.24,0.024
585,Plummer, Nick,663911,2022,31,17,0.138,0.2,-0.062,0.379,0.396,-0.017,0.248,0.28,-0.032
586,Rivero, Sebastian,665861,2022,29,17,0.154,0.163,-0.009,0.154,0.263,-0.109,0.175,0.221,-0.046
587,Fox, Lucius,665650,2022,28,18,0.08,0.156,-0.076,0.08,0.211,-0.131,0.094,0.182,-0.088
588,Hernandez, Yonny,660634,2022,28,22,0.083,0.17,-0.087,0.083,0.201,-0.118,0.121,0.202,-0.081
589,Guthrie, Dalton,656495,2022,28,14,0.333,0.237,0.096,0.476,0.344,0.132,0.437,0.363,0.074
590,Schrock, Max,621011,2022,27,20,0.154,0.189,-0.035,0.154,0.237,-0.0829999999999999,0.156,0.203,-0.047
591,Davis, Jaylin,664041,2022,27,13,0.333,0.227,0.106,0.375,0.272,0.1029999999999999,0.352,0.272,0.0799999999999999
592,Alvarez, Eddy,657193,2022,27,18,0.16,0.191,-0.031,0.16,0.22,-0.06,0.136,0.179,-0.0429999999999999
593,Lee, Korey,686676,2022,26,16,0.16,0.105,0.055,0.24,0.126,0.1139999999999999,0.192,0.12,0.072
594,Aguilar, Ryan,666922,2022,26,9,0.136,0.132,0.004,0.182,0.202,-0.02,0.197,0.204,-0.0069999999999999
595,Beckham, Tim,542921,2022,25,16,0.08,0.186,-0.106,0.08,0.235,-0.1549999999999999,0.071,0.181,-0.11
596,DeLuzio, Ben,641512,2022,25,16,0.15,0.268,-0.118,0.2,0.312,-0.1119999999999999,0.242,0.33,-0.088
597,Haseley, Adam,656514,2022,25,15,0.238,0.219,0.0189999999999999,0.238,0.254,-0.016,0.27,0.266,0.004
598,Payton, Mark,592622,2022,25,17,0.143,0.157,-0.014,0.143,0.181,-0.038,0.216,0.236,-0.0199999999999999
599,Siani, Michael,672279,2022,24,17,0.167,0.163,0.004,0.167,0.206,-0.0389999999999999,0.147,0.16,-0.013
600,Hamilton, Caleb,643348,2022,23,5,0.056,0.069,-0.013,0.222,0.215,0.007,0.219,0.223,-0.004
601,Garcia, Maikel,672580,2022,23,17,0.318,0.229,0.089,0.364,0.274,0.0899999999999999,0.315,0.242,0.073
602,Hamilton, Billy,571740,2022,23,9,0.05,0.154,-0.104,0.05,0.174,-0.1239999999999999,0.103,0.196,-0.093
603,Batten, Matthew,676946,2022,22,13,0.105,0.193,-0.088,0.158,0.251,-0.093,0.193,0.262,-0.069
604,Herrera, Iván,671056,2022,22,12,0.111,0.113,-0.002,0.111,0.14,-0.029,0.15,0.164,-0.014
605,Ramos, Heliot,671218,2022,22,14,0.1,0.211,-0.1109999999999999,0.1,0.366,-0.266,0.143,0.29,-0.147
606,Godoy, José,608422,2022,22,11,0.05,0.11,-0.06,0.05,0.129,-0.079,0.103,0.158,-0.055
607,Young, Jared,676724,2022,22,12,0.263,0.234,0.0289999999999999,0.368,0.36,0.008,0.329,0.315,0.014
608,Proctor, Ford,665154,2022,22,17,0.111,0.22,-0.109,0.278,0.302,-0.0239999999999999,0.197,0.296,-0.0989999999999999
609,Kolozsvary, Mark,656627,2022,21,11,0.2,0.192,0.008,0.45,0.304,0.146,0.294,0.236,0.0579999999999999
610,Severino, Pedro,600474,2022,21,11,0.222,0.15,0.072,0.333,0.198,0.135,0.303,0.227,0.0759999999999999
611,Johnson, Bryce,669369,2022,19,11,0.111,0.163,-0.052,0.111,0.187,-0.076,0.129,0.181,-0.0519999999999999
612,Shaw, Travis,543768,2022,19,12,0.0,0.081,-0.081,0.0,0.11,-0.11,0.0,0.081,-0.081
613,Souza Jr., Steven,519306,2022,19,11,0.158,0.181,-0.0229999999999999,0.158,0.203,-0.045,0.14,0.169,-0.0289999999999999
614,Pérez, Carlos,656024,2022,18,16,0.222,0.228,-0.006,0.333,0.294,0.039,0.238,0.23,0.0079999999999999
615,Bradley, Bobby,656252,2022,17,8,0.118,0.147,-0.0289999999999999,0.118,0.185,-0.067,0.104,0.144,-0.0399999999999999
616,Mastrobuoni, Miles,670156,2022,17,10,0.188,0.16,0.0279999999999999,0.188,0.195,-0.007,0.196,0.186,0.01
617,Ellis, Drew,656403,2022,17,9,0.188,0.178,0.01,0.25,0.228,0.0219999999999999,0.219,0.205,0.014
618,Piña, Manny,444489,2022,17,14,0.143,0.192,-0.049,0.143,0.405,-0.262,0.187,0.298,-0.1109999999999999
619,Machado, Dixon,553988,2022,17,10,0.2,0.24,-0.0399999999999999,0.2,0.264,-0.064,0.239,0.281,-0.042
620,O'Hoppe, Logan,681351,2022,16,11,0.286,0.232,0.0539999999999999,0.286,0.292,-0.006,0.307,0.285,0.022
621,Allen, Austin,664119,2022,16,5,0.071,0.067,0.0039999999999999,0.071,0.108,-0.037,0.143,0.153,-0.01
622,Walker, Steele,667727,2022,16,10,0.071,0.219,-0.148,0.286,0.401,-0.115,0.216,0.317,-0.101
623,Outman, James,681546,2022,16,6,0.462,0.218,0.244,0.846,0.324,0.522,0.584,0.319,0.2649999999999999
624,Reyes, Pablo,622569,2022,16,13,0.267,0.16,0.107,0.267,0.186,0.081,0.264,0.187,0.077
625,Lavastida, Bryan,681526,2022,15,8,0.083,0.112,-0.0289999999999999,0.083,0.125,-0.0419999999999999,0.197,0.221,-0.0239999999999999
626,Bannon, Rylan,676625,2022,15,9,0.143,0.127,0.0159999999999999,0.143,0.181,-0.038,0.166,0.174,-0.0079999999999999
627,Thomas, Dillon,605504,2022,14,5,0.091,0.092,-0.001,0.091,0.105,-0.0139999999999999,0.213,0.217,-0.004
628,Dixon, Brandon,641525,2022,14,9,0.214,0.239,-0.0249999999999999,0.286,0.293,-0.007,0.216,0.234,-0.018
629,Harrison, Monte,656509,2022,14,3,0.182,0.121,0.061,0.455,0.272,0.183,0.361,0.282,0.079
630,Pineda, Israel,672832,2022,14,6,0.077,0.091,-0.0139999999999999,0.077,0.112,-0.035,0.112,0.131,-0.019
631,Álvarez, Francisco,682626,2022,14,8,0.167,0.252,-0.0849999999999999,0.5,0.654,-0.154,0.336,0.42,-0.0839999999999999
632,Short, Zack,670097,2022,13,6,0.0,0.112,-0.112,0.0,0.269,-0.269,0.106,0.232,-0.126
633,Okey, Chris,608360,2022,13,7,0.167,0.165,0.002,0.167,0.185,-0.0179999999999999,0.191,0.2,-0.009
634,Pillar, Kevin,607680,2022,13,8,0.083,0.192,-0.109,0.167,0.364,-0.1969999999999999,0.15,0.272,-0.122
635,Jackson, Alex,656577,2022,12,5,0.25,0.183,0.067,0.25,0.21,0.04,0.221,0.172,0.049
636,Katoh, Gosuke,641741,2022,11,7,0.143,0.215,-0.072,0.286,0.259,0.0269999999999999,0.333,0.351,-0.0179999999999999
637,Davis, Brendon,663478,2022,11,7,0.2,0.24,-0.0399999999999999,0.2,0.394,-0.194,0.223,0.311,-0.088
638,Dunand, Joe,656388,2022,11,7,0.3,0.131,0.1689999999999999,0.7,0.232,0.4679999999999999,0.449,0.205,0.244
639,Whitefield, Aaron,664334,2022,11,6,0.0,0.159,-0.159,0.0,0.285,-0.285,0.0,0.189,-0.189
640,Garneau, Dustin,572863,2022,11,6,0.3,0.243,0.0569999999999999,0.4,0.448,-0.0479999999999999,0.338,0.334,0.004
641,Lopes, Christian,547173,2022,10,4,0.0,0.173,-0.173,0.0,0.223,-0.223,0.069,0.222,-0.153
642,Krizan, Jason,607249,2022,10,5,0.125,0.151,-0.0259999999999999,0.125,0.174,-0.0489999999999999,0.226,0.251,-0.0249999999999999
643,Lopez, Otto,672640,2022,10,8,0.667,0.283,0.384,0.667,0.308,0.359,0.599,0.302,0.297
644,Crook, Narciso,643271,2022,9,6,0.25,0.246,0.004,0.375,0.381,-0.006,0.238,0.254,-0.016
645,Dean, Austin,621573,2022,9,8,0.375,0.285,0.09,0.375,0.319,0.0559999999999999,0.371,0.317,0.0539999999999999
646,Swaggerty, Travis,680552,2022,9,5,0.111,0.058,0.053,0.111,0.07,0.0409999999999999,0.098,0.056,0.042
647,Diaz, Yainer,673237,2022,9,6,0.125,0.178,-0.0529999999999999,0.25,0.399,-0.149,0.217,0.295,-0.0779999999999999
648,Muzziotti, Símon,665922,2022,9,6,0.143,0.176,-0.033,0.143,0.205,-0.062,0.201,0.235,-0.0339999999999999
649,Inciarte, Ender,542255,2022,8,8,0.125,0.202,-0.077,0.125,0.263,-0.138,0.11,0.201,-0.091
650,Greiner, Grayson,606988,2022,8,3,0.167,0.079,0.088,0.167,0.097,0.07,0.283,0.227,0.0559999999999999
651,Gore, Terrance,605253,2022,8,5,0.143,0.136,0.0069999999999999,0.143,0.158,-0.015,0.126,0.128,-0.002
652,Naylor, Bo,666310,2022,8,3,0.0,0.079,-0.079,0.0,0.118,-0.118,0.0,0.082,-0.082
653,Blanco, Dairon,680118,2022,7,3,0.286,0.06,0.2259999999999999,0.286,0.064,0.2219999999999999,0.253,0.056,0.197
654,Fermin, Freddy,666023,2022,7,4,0.0,0.027,-0.027,0.0,0.035,-0.035,0.0,0.026,-0.026
655,Capra, Vinny,681962,2022,7,4,0.2,0.249,-0.0489999999999999,0.2,0.354,-0.1539999999999999,0.323,0.379,-0.0559999999999999
656,Smith-Njigba, Canaan,675986,2022,7,5,0.2,0.213,-0.0129999999999999,0.4,0.446,-0.0459999999999999,0.381,0.401,-0.02
657,Guzmán, Ronald,608597,2022,6,1,0.0,0.008,-0.008,0.0,0.008,-0.008,0.0,0.007,-0.007
658,McDonald, Mickey,676782,2022,6,1,0.0,0.112,-0.112,0.0,0.123,-0.123,0.23,0.298,-0.0679999999999999
659,Motter, Taylor,600301,2022,6,3,0.167,0.203,-0.036,0.167,0.212,-0.0449999999999999,0.147,0.184,-0.037
660,Marrero, Deven,571918,2022,6,3,0.0,0.094,-0.094,0.0,0.119,-0.119,0.0,0.092,-0.092
661,Difo, Wilmer,594694,2022,6,5,0.0,0.195,-0.195,0.0,0.212,-0.212,0.0,0.181,-0.181
662,Wilson, Marcus,657129,2022,6,1,0.2,0.183,0.017,0.2,0.227,-0.0269999999999999,0.262,0.265,-0.003
663,Rosario, Eguy,666703,2022,6,3,0.2,0.033,0.167,0.2,0.036,0.164,0.262,0.139,0.123
664,Feliciano, Mario,666128,2022,5,3,0.25,0.378,-0.128,0.25,0.527,-0.277,0.315,0.452,-0.137
665,Lester, Josh,623507,2022,5,2,0.0,0.187,-0.187,0.0,0.244,-0.244,0.0,0.189,-0.189
666,Liberato, Luis,642451,2022,5,2,0.0,0.005,-0.005,0.0,0.01,-0.01,0.0,0.006,-0.006
667,O'Keefe, Brian,657247,2022,4,1,0.333,0.29,0.043,0.333,0.333,0.0,0.393,0.379,0.014
668,Riddle, JT,595375,2022,4,3,0.25,0.152,0.098,0.25,0.184,0.066,0.221,0.146,0.075
669,Alford, Anthony,546990,2022,4,2,0.25,0.037,0.213,0.25,0.049,0.201,0.221,0.035,0.186
670,Wolters, Tony,547172,2022,4,1,0.0,0.004,-0.004,0.0,0.009,-0.009,0.0,0.005,-0.005
671,Tromp, Chadwick,644433,2022,4,4,0.75,0.485,0.265,1.25,0.67,0.58,0.852,0.503,0.349
672,Peguero, Liover,678894,2022,4,1,0.333,0.181,0.152,0.333,0.2,0.133,0.393,0.297,0.096
673,Sands, Donny,664848,2022,4,2,0.0,0.152,-0.152,0.0,0.169,-0.169,0.172,0.275,-0.103
674,Stewart, DJ,621466,2022,3,1,0.0,0.018,-0.018,0.0,0.024,-0.024,0.0,0.019,-0.019
675,Jackson, Drew,623515,2022,3,2,0.0,0.062,-0.062,0.0,0.085,-0.085,0.0,0.06,-0.06
676,Blankenhorn, Travis,663905,2022,3,2,0.0,0.035,-0.035,0.0,0.05,-0.05,0.0,0.037,-0.037
677,Mondou, Nate,670148,2022,3,1,0.0,0.003,-0.003,0.0,0.004,-0.004,0.23,0.232,-0.002
678,Dawson, Ronnie,669008,2022,3,1,0.0,0.116,-0.116,0.0,0.123,-0.123,0.0,0.107,-0.107
679,Brantly, Rob,542963,2022,3,3,0.333,0.339,-0.006,0.667,0.437,0.23,0.42,0.333,0.0869999999999999
680,Lee, Khalil,666137,2022,2,2,0.5,0.455,0.0449999999999999,2.0,1.725,0.2749999999999999,1.036,0.911,0.125
681,Sanmartin, Reiver,665665,2022,2,1,0.0,0.051,-0.051,0.0,0.057,-0.057,0.0,0.05,-0.05
682,Tom, Ka'ai,664789,2022,1,1,0.0,0.029,-0.029,0.0,0.072,-0.072,0.0,0.036,-0.036
683,Jones, Taylor,622100,2022,1,1,0.0,0.1,-0.1,0.0,0.1,-0.1,0.0,0.093,-0.093
684,Robertson, Kramer,670298,2022,1,1,0.0,0.177,-0.177,0.0,0.232,-0.232,0.0,0.194,-0.194
